imageID,CVE,packageName,null,version,exploitable,nvd-severity
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-23471,github.com/containerd/containerd,null,v1.5.7,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2021-43816,github.com/containerd/containerd,null,v1.5.7,False,Critical
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-31030,github.com/containerd/containerd,null,v1.5.7,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-23648,github.com/containerd/containerd,null,v1.5.7,True,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-25153,github.com/containerd/containerd,null,v1.5.7,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-25173,github.com/containerd/containerd,null,v1.5.7,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0466,libcrypto3,null,3.0.7-r2,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0464,libcrypto3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-4203,libcrypto3,null,3.0.7-r2,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-4304,libcrypto3,null,3.0.7-r2,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-4450,libcrypto3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0215,libcrypto3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0216,libcrypto3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0217,libcrypto3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0286,libcrypto3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0401,libcrypto3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0465,libcrypto3,null,3.0.7-r2,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0465,libssl3,null,3.0.7-r2,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0464,libssl3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0466,libssl3,null,3.0.7-r2,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-4203,libssl3,null,3.0.7-r2,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-4304,libssl3,null,3.0.7-r2,False,Medium
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-4450,libssl3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0215,libssl3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0216,libssl3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0217,libssl3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0286,libssl3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-0401,libssl3,null,3.0.7-r2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2021-43565,golang.org/x/crypto,null,v0.0.0-20210322153248-0c34fe9e7dc2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-27191,golang.org/x/crypto,null,v0.0.0-20210322153248-0c34fe9e7dc2,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-27664,golang.org/x/net,null,v0.0.0-20220722155237-a158d28d115b,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-41721,golang.org/x/net,null,v0.0.0-20220722155237-a158d28d115b,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2022-32149,golang.org/x/text,null,v0.3.7,False,High
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-25809,github.com/opencontainers/runc,null,v1.1.2,False,Low
sha256:d7401c9c3291a662df60db36c53a6832ad890aae314110fa5b9d1000eea45b42,CVE-2023-28642,github.com/opencontainers/runc,null,v1.1.2,False,Medium
